"draw","pooled_M1_logHR"
5234,0.107929254972657
5235,0.125105224092606
5236,0.0844913420895708
5237,0.117403313519548
5238,0.128086077361169
5239,0.085687048939144
5240,0.101914991814465
5241,0.1228462422144
5242,0.110099587541397
5243,0.108601587200096
5244,0.113836460049826
5245,0.104959275685733
5246,0.11672976341582
5247,0.121150812326145
5248,0.111694695141666
5249,0.089636408251596
5250,0.121760269138638
5251,0.136565355292235
5252,0.148346170847481
5253,0.143779825589396
5254,0.09789886448954
5255,0.134833006730314
5256,0.104988119590746
5257,0.126289337978718
5258,0.121482318150876
5259,0.136991920815836
5260,0.128699652501453
5261,0.0828992644313058
5262,0.106016664462636
5263,0.126689579207633
5264,0.129962380247163
5265,0.118480998410577
5266,0.122743410913448
5267,0.137422497148262
5268,0.107973996887484
5269,0.121031182448119
5270,0.116658421667093
5271,0.13022537217858
5272,0.0929430794540372
5273,0.111250898800597
5274,0.119352681640682
5275,0.126316803169752
5276,0.113487676651672
5277,0.0972164163075791
5278,0.118402066469095
5279,0.106509468909532
5280,0.137772637734986
5281,0.141000670679906
5282,0.124973037230726
5283,0.125855826803429
5284,0.103935716266199
5285,0.126998507480502
5286,0.132268408157344
5287,0.0733990575696405
5288,0.113818922807347
5289,0.135277988552158
5290,0.118068715329998
5291,0.100206845209098
5292,0.106030983128881
5293,0.128653407369321
5294,0.106641526043671
5295,0.113928659079733
5296,0.124375355309671
5297,0.108949481185417
5298,0.113836426808077
5299,0.126009465593892
5300,0.10549122155896
5301,0.120538570225934
5302,0.0932588374873264
5303,0.112329709136314
5304,0.122193256446545
5305,0.132572421614337
5306,0.122608190927356
5307,0.118864657710934
5308,0.112410994612216
5309,0.109525319425299
5310,0.11058614424545
5311,0.119684582128371
5312,0.103958224833346
5313,0.127932562669478
5314,0.127575434098069
5315,0.130320469698119
5316,0.139719196912181
5317,0.123864542674392
5318,0.120088951323345
5319,0.103673316076712
5320,0.144456271636612
5321,0.1219263890162
5322,0.145186858021555
5323,0.124973168545699
5324,0.120922013029614
5325,0.126814803942845
5326,0.119863225118903
5327,0.121273560157479
5328,0.118682085030274
5329,0.130487559407632
5330,0.122196289252635
5331,0.131080572498056
5332,0.114380314496902
5333,0.105443882370976
5334,0.116803137050685
5335,0.137340549722041
5336,0.13528963417552
5337,0.129994115982726
5338,0.102028269384364
5339,0.11950374081057
5340,0.114621159892118
5341,0.124949548957256
5342,0.115749798139678
5343,0.13997702736088
5344,0.10522233624071
5345,0.117765891303814
5346,0.100268927966375
5347,0.127130787454252
5348,0.136744737347104
5349,0.113192677596668
5350,0.0937831333078699
5351,0.118193781025065
5352,0.100515944384164
5353,0.0989486708428414
5354,0.109675867017282
5355,0.122612540240789
5356,0.100910926793984
5357,0.125789836113627
5358,0.118674570867104
5359,0.103377250399418
5360,0.110903926367794
5361,0.118175277972207
5362,0.131195822885026
5363,0.0828908848384744
5364,0.127194622607775
5365,0.1111745786649
5366,0.103927742969193
5367,0.134139468484224
5368,0.122786989049271
5369,0.132132139157961
5370,0.100822506908638
5371,0.0941693167100686
5372,0.110383310079405
5373,0.109288436469794
5374,0.121102051252878
5375,0.105135330183107
5376,0.116155009729868
5377,0.133553814757459
5378,0.104988735527046
5379,0.138939468808663
5380,0.124229556731844
5381,0.123085591661885
5382,0.105331867316994
5383,0.11729117180651
5384,0.115419173374713
5385,0.110855923628036
5386,0.126074311515316
5387,0.123772293232217
5388,0.117214811214754
5389,0.0940628780685947
5390,0.108214446343453
5391,0.110142396839052
5392,0.116472081276881
5393,0.136785850341376
5394,0.111104591900869
5395,0.136741264570315
5396,0.1298821914029
5397,0.10380311216015
5398,0.116899134141309
5399,0.12665278262969
5400,0.113613824310753
5401,0.126039633575316
5402,0.138692983537987
5403,0.111269609898161
5404,0.128450093550272
5405,0.117571500201617
5406,0.153261281754737
5407,0.133921404303311
5408,0.131035261195886
5409,0.111759713233633
5410,0.120667182477285
5411,0.0969479574690957
5412,0.120571810945189
5413,0.0939535474817666
5414,0.149013106941141
5415,0.109884673149687
5416,0.127337509741617
5417,0.10243429727037
5418,0.107960760185235
5419,0.116756138660645
5420,0.129288241698967
5421,0.123651903726332
5422,0.116741479612251
5423,0.115008523232884
5424,0.117993942261905
5425,0.147052963859699
5426,0.106333793054004
5427,0.128073580749678
5428,0.109440586304332
5429,0.126040392049063
5430,0.0973294425344255
5431,0.111808398735561
5432,0.129841147247553
5433,0.131764932776099
5434,0.115544239638366
5435,0.104473931563004
5436,0.115813442895338
5437,0.0979226349248088
5438,0.119149966644655
5439,0.0939167754546686
5440,0.110710627178131
5441,0.126725233810542
5442,0.129387099835171
5443,0.096679662603089
5444,0.13996836751878
5445,0.114554033243783
5446,0.109704604413035
5447,0.101349254719096
5448,0.113162314543262
5449,0.135463499616116
5450,0.127654871089813
5451,0.121048409213498
5452,0.142638682863755
5453,0.0906120146132221
5454,0.108498432058202
5455,0.115315396932308
5456,0.112409973385031
5457,0.0975322822267293
5458,0.113644782987337
5459,0.0989064778659008
5460,0.111882506442286
5461,0.11023002878777
5462,0.101598977597696
5463,0.109545132266963
5464,0.130181238611618
5465,0.128673541672269
5466,0.115068483138231
5467,0.124692069969545
5468,0.0649875688330634
5469,0.109841152594452
5470,0.12300523097349
5471,0.119692649969085
5472,0.112803588723459
5473,0.113594404499868
5474,0.112651201464153
5475,0.124828326395963
5476,0.110614903136385
5477,0.115875843427303
5478,0.10842898015943
5479,0.13398766614265
5480,0.109278747176103
5481,0.103305610654567
5482,0.121380109513769
5483,0.106417270617445
5484,0.114455977779031
5485,0.0946317704918027
5486,0.146932373098907
5487,0.0930641536862656
5488,0.152706744397064
5489,0.126385055073736
5490,0.129127516146324
5491,0.0926828638398494
5492,0.132101075923589
5493,0.136635381182175
5494,0.108098668845905
5495,0.11536002823291
5496,0.102172546128813
5497,0.125290385328736
5498,0.137691239169696
5499,0.0964176894349474
5500,0.11693212114284
5501,0.103817240209226
5502,0.106825976556988
5503,0.126932529562293
5504,0.132326332232291
5505,0.0936804228539659
5506,0.0970834231574482
5507,0.0969459930838471
5508,0.0968730343457858
5509,0.111532691117018
5510,0.104500671184287
5511,0.122890011687189
5512,0.120053719567698
5513,0.133482516446123
5514,0.113405417579581
5515,0.129588402461099
5516,0.150124354757042
5517,0.111361924636934
5518,0.103623561813831
5519,0.0851080696601105
5520,0.124386458833477
5521,0.123174124988561
5522,0.125399981892658
5523,0.105515527327485
5524,0.122851532632455
5525,0.133399894783826
5526,0.0917122542139512
5527,0.118599673035385
5528,0.110486427765904
5529,0.10193016803667
5530,0.104395293680163
5531,0.107974493698855
5532,0.138357239518824
5533,0.124575784571212
5534,0.109981596447333
5535,0.118563921034927
5536,0.136135597215713
5537,0.0915619281347896
5538,0.0980912877388043
5539,0.124488899590622
5540,0.126245561073444
5541,0.129429516773738
5542,0.104354787778448
5543,0.122106880817602
5544,0.116190724990603
5545,0.106420008731798
5546,0.16814172302198
5547,0.089903435998966
5548,0.114123406617956
5549,0.125794939112986
5550,0.125317445114413
5551,0.112387277137018
5552,0.0914083747858473
5553,0.137856877830731
5554,0.111987657306847
5555,0.0979879525525419
5556,0.122892825343169
5557,0.120863429791682
5558,0.107408418692014
5559,0.123343462021509
5560,0.121047254278395
5561,0.110272244239706
5562,0.121530559802092
5563,0.0907178984473522
5564,0.103707493774793
5565,0.127841370007741
5566,0.1327800888335
5567,0.14097529726814
5568,0.100081903477525
5569,0.0932248783747799
5570,0.0934919376035485
5571,0.114647249826561
5572,0.134233957642769
5573,0.109260071230377
5574,0.117621303974024
5575,0.128051364129547
5576,0.102274932166258
5577,0.117934957089682
5578,0.109424846584627
5579,0.101248040834927
5580,0.0950698472223372
5581,0.119279134058827
5582,0.102143636809361
5583,0.11264268056815
5584,0.137372170905607
5585,0.123162439384038
5586,0.120950554768055
5587,0.104446953949674
5588,0.131996898612087
5589,0.117908131687563
5590,0.12324070886139
5591,0.0998937241600337
5592,0.110258377176124
5593,0.102804618248017
5594,0.11007428416459
5595,0.135322019199313
5596,0.12528636675513
5597,0.113286283902
5598,0.107012662534751
5599,0.127419849972663
5600,0.100481125142755
5601,0.142786930548598
5602,0.114279049269223
5603,0.09623154930151
5604,0.105438606265046
5605,0.0922737867262866
5606,0.107013500341432
5607,0.100284001662011
5608,0.093424338481889
5609,0.112543598842138
5610,0.0979087435962951
5611,0.112253574856256
5612,0.129030397767469
5613,0.118886202052208
5614,0.0963999598709736
5615,0.111036113831446
5616,0.10511083508653
5617,0.125340213472307
5618,0.129884329694198
5619,0.124250973083125
5620,0.119785096157463
5621,0.117470604238729
5622,0.114952170145315
5623,0.129849005017946
5624,0.120000337121914
5625,0.114671803175181
5626,0.104519859707965
5627,0.113645736113666
5628,0.135132654112393
5629,0.119427771289251
5630,0.119491899988071
5631,0.1348559606945
5632,0.111866962467583
5633,0.119498427463798
5634,0.101351903245323
5635,0.106966421387364
5636,0.147399742544037
5637,0.106590548146484
5638,0.104945302708742
5639,0.124954402583665
5640,0.127737492498809
5641,0.118755008393612
5642,0.117400291068229
5643,0.133835246804534
5644,0.129396988820741
5645,0.0934868936908493
5646,0.121175001826884
5647,0.119415980092018
5648,0.102905131169899
5649,0.146383790712648
5650,0.105365002871426
5651,0.121980343420929
5652,0.112678993541719
5653,0.120868390379819
5654,0.0985424990908327
5655,0.0897606946792974
5656,0.131082491758212
5657,0.120011117598597
5658,0.102424182139332
5659,0.117015519800917
5660,0.118634366755159
5661,0.121423590950497
5662,0.122578381916315
5663,0.115864070776081
5664,0.104869370143566
5665,0.0973556811242191
5666,0.10909956348981
5667,0.115463654203781
5668,0.103541142098526
5669,0.0961036949316696
5670,0.0969074633191181
5671,0.0910979939468052
5672,0.116423014644098
5673,0.114419515173976
5674,0.104754901582113
5675,0.112382692263266
5676,0.111143759471261
5677,0.138532443850288
5678,0.113211028831224
5679,0.12069858167833
5680,0.116035528671219
5681,0.101819893721759
5682,0.105996470585538
5683,0.13449619225108
5684,0.113888292350028
5685,0.11973698413301
5686,0.121215217616283
5687,0.0862884617799398
5688,0.133270023050573
5689,0.126855015417241
5690,0.102939433333053
5691,0.11606016021737
5692,0.142467973554171
5693,0.124392344127128
5694,0.105996602530838
5695,0.134791937806478
5696,0.0989887436646004
5697,0.095254768912663
5698,0.111021235207242
5699,0.129840370996521
5700,0.130309897161525
5701,0.11667954864412
5702,0.11046368683787
5703,0.108521182172851
5704,0.111641476189693
5705,0.132809974498177
5706,0.110846098200925
5707,0.112859734998343
5708,0.116915105747638
5709,0.119010989202699
5710,0.104359206611823
5711,0.128884001945634
5712,0.152870250582473
5713,0.11687577057388
5714,0.111711247720954
5715,0.111863215128065
5716,0.114538469783488
5717,0.124938521602621
5718,0.093763833943574
5719,0.111129162029863
5720,0.140384465783847
5721,0.0978416238440629
5722,0.123864968894776
5723,0.121045895247496
5724,0.12749631567425
5725,0.112632856903637
5726,0.12719387647589
5727,0.129047538257339
5728,0.141243671050041
5729,0.0950004224806281
5730,0.102798555825456
5731,0.101355055317797
5732,0.132265771504178
5733,0.140178338114064
5734,0.0878749279541337
5735,0.113204643675305
5736,0.134004312140491
5737,0.134410735177419
5738,0.132347337605355
5739,0.108403554923618
5740,0.0965868479273919
5741,0.106912159356101
5742,0.140506472361516
5743,0.112723826710601
5744,0.111779268509186
5745,0.135440809599204
5746,0.0960643117266914
5747,0.113859109015747
5748,0.128653146735616
5749,0.138399535069219
5750,0.111905576419783
5751,0.10967271418982
5752,0.135466877771705
5753,0.147729561407853
5754,0.131639013605789
5755,0.109044426271941
5756,0.109442002468927
5757,0.0977937793078129
5758,0.116877031511621
5759,0.142662995139
5760,0.11548231171736
5761,0.116903622972329
5762,0.108147218317164
5763,0.132875494996234
5764,0.116183440661189
5765,0.125096088770888
5766,0.112351929760016
5767,0.132909265861787
5768,0.106270961688011
5769,0.138627129645493
5770,0.114264327890947
5771,0.0840286247946029
5772,0.119104625141457
5773,0.12284812313686
5774,0.126560072403164
5775,0.11869846857891
5776,0.103001252732797
5777,0.157381024816998
5778,0.13784978929587
5779,0.128527274387707
5780,0.114316175781627
5781,0.0979079336450856
5782,0.135312122479424
5783,0.128332018166351
5784,0.140173302702749
5785,0.108454816675881
5786,0.14208448854577
5787,0.108030573812044
5788,0.110431123577584
5789,0.118858924019343
5790,0.114063149714667
5791,0.122000556027047
5792,0.124226471655554
5793,0.122686712196394
5794,0.104505003199104
5795,0.126947718218434
5796,0.116543619237248
5797,0.109313678094323
5798,0.13155373625932
5799,0.123099384318181
5800,0.107946766815872
5801,0.124940291494724
5802,0.10334696703848
5803,0.0848608479057699
5804,0.108121488385284
5805,0.117790355920601
5806,0.109329661984994
5807,0.10515839335969
5808,0.0991365691579825
5809,0.102507665407077
5810,0.12409119382631
5811,0.0979845547063052
5812,0.116127307314608
5813,0.12678332866001
5814,0.114230061948551
5815,0.10285209068457
5816,0.121045566056938
5817,0.130020040751093
5818,0.104979107124717
5819,0.125189189015142
5820,0.124621220566575
5821,0.125351306044262
5822,0.105007400647096
5823,0.103197319185343
5824,0.109421600867608
5825,0.128218452433885
5826,0.13384569312999
5827,0.117341430367031
5828,0.146096731082439
5829,0.12668378371251
5830,0.10601633284892
5831,0.109943065284314
5832,0.140873896069308
5833,0.143750214367807
5834,0.120326310666524
5835,0.144384208531861
5836,0.0929660160448085
5837,0.128466026553032
5838,0.122167578677412
5839,0.10493258058702
5840,0.118390479214666
5841,0.110711307201819
5842,0.105780916493709
5843,0.148140834843722
5844,0.133872969983544
5845,0.111689367051131
5846,0.127660460420398
5847,0.123242393606891
5848,0.120840878286413
5849,0.10607764505684
5850,0.117530313811154
5851,0.0864287975970611
5852,0.113386008328013
5853,0.108647563002232
5854,0.121094754944511
5855,0.130625679261681
5856,0.130738708448424
5857,0.111397391429762
5858,0.129659946042612
5859,0.1191688359025
5860,0.11892178106566
5861,0.11817149630453
5862,0.113333458769258
5863,0.0920499620414116
5864,0.100740384797125
5865,0.144800780190427
5866,0.129429196380191
5867,0.12153793884202
5868,0.143751552707587
5869,0.102340722376965
5870,0.116862638385073
5871,0.0962361937343311
5872,0.126975760890179
5873,0.133280576508419
5874,0.099378987113267
5875,0.123633870186204
5876,0.110950248430086
5877,0.118448219894733
5878,0.132965515606994
5879,0.114429482717804
5880,0.105832195767442
5881,0.129022588648752
5882,0.103510791250621
5883,0.120304865553088
5884,0.11236412805024
5885,0.114402078203155
5886,0.109314244520708
5887,0.124695130197209
5888,0.118295317098969
5889,0.132578115836346
5890,0.144487639696957
5891,0.114444162712317
5892,0.105284905988209
5893,0.110650726496561
5894,0.130434749764025
5895,0.10928385120881
5896,0.0830364724237822
5897,0.124034837746988
5898,0.112875092368995
5899,0.113643378073506
5900,0.108324359880175
5901,0.12188922762603
5902,0.130177397567747
5903,0.123568668189212
5904,0.126285931771166
5905,0.0946754427394844
5906,0.100322881335864
5907,0.122017705442357
5908,0.13018444739235
5909,0.110410320359181
5910,0.138937316580867
5911,0.139771842722792
5912,0.122620780478585
5913,0.108492343401242
5914,0.107905824481105
5915,0.0862053988292304
5916,0.118018962396366
5917,0.109802330343952
5918,0.124586298170741
5919,0.108563911064623
5920,0.133298814539996
5921,0.0978281042185295
5922,0.111082186611601
5923,0.133043777248637
5924,0.105801388328397
5925,0.119451871521205
5926,0.123146563875307
5927,0.118638988900099
5928,0.118683791354005
5929,0.140199359583453
5930,0.137214794211286
5931,0.108833098634534
5932,0.109489723717488
5933,0.1139540407752
5934,0.132021545415591
5935,0.119727732890504
5936,0.123269184910247
5937,0.125164693583609
5938,0.0957521863986101
5939,0.137059857882252
5940,0.117602797927214
5941,0.107117441639096
5942,0.125728598197783
5943,0.123565517017027
5944,0.121198606022768
5945,0.124431240068756
5946,0.124814891806671
5947,0.113740868028479
5948,0.0975597638923138
5949,0.132019155967972
5950,0.0897123210344855
5951,0.105121793934611
5952,0.11233693901954
5953,0.122140572010877
5954,0.131387678118432
5955,0.103709779217529
5956,0.105260151932934
5957,0.139731258630128
5958,0.140478393711608
5959,0.114542817910544
5960,0.107624514559183
5961,0.117323578539031
5962,0.106770360191396
5963,0.116195000305473
5964,0.116058568456864
5965,0.132036995063484
5966,0.130636685880218
5967,0.0939884353354334
5968,0.145662160023586
5969,0.147049009435254
5970,0.133675734955766
5971,0.105498236506679
5972,0.122033724834926
5973,0.129396610883745
5974,0.104023464631971
5975,0.119349895586991
5976,0.124062578315738
5977,0.12782854273723
5978,0.139828032556992
5979,0.130623558264502
5980,0.0988078904984036
5981,0.115582666771172
5982,0.135989354318688
5983,0.119618280470141
5984,0.132698178207928
5985,0.128795928221846
5986,0.101680587099051
5987,0.123896680030555
5988,0.138889777836406
5989,0.135700252251252
5990,0.119789352151095
5991,0.128276380231893
5992,0.127109969364303
5993,0.0967380806828445
5994,0.111097191191663
5995,0.12095724638564
5996,0.111679084457005
5997,0.132299287942278
5998,0.124095983260782
5999,0.146614351573576
6000,0.137351087102001
6001,0.129796741491394
6002,0.0993044878696805
6003,0.109319165810399
6004,0.117643331397699
6005,0.167703746153932
6006,0.112496031815927
6007,0.0902316362870551
6008,0.128042206614585
6009,0.127987028108142
6010,0.102969505695261
6011,0.100918129028062
6012,0.097159342063295
6013,0.142839959964823
6014,0.120176774551594
6015,0.112583397434106
6016,0.106765921946807
6017,0.124998957310798
6018,0.116025998933525
6019,0.146390672200838
6020,0.110990178512296
6021,0.136754612993325
6022,0.138994289382028
6023,0.129966055045723
6024,0.117864412953665
6025,0.126982216935629
6026,0.0981606424372656
6027,0.105432447882428
6028,0.148526552345146
6029,0.126349482213326
6030,0.0964305196760106
6031,0.137978178025728
6032,0.136940546534608
6033,0.11221663410829
6034,0.118138033326648
6035,0.113503522522401
6036,0.119070969451038
6037,0.0959658510891739
6038,0.102484911704127
6039,0.118841211541438
6040,0.131500988573944
6041,0.120102150639568
6042,0.123284046493604
6043,0.129501883181611
6044,0.105601179346121
6045,0.0968222345027632
6046,0.0951526467638548
6047,0.142695993558686
6048,0.147212757766185
6049,0.114644515177307
6050,0.12743660440814
6051,0.105947691751607
6052,0.142976341167831
6053,0.113035113360008
6054,0.10959002386808
6055,0.12290881391595
6056,0.145818165028173
6057,0.113420394666303
6058,0.113316735047392
6059,0.118060562879133
6060,0.122466013611891
6061,0.118368796322363
6062,0.106431257887002
6063,0.118285804192032
6064,0.13602552460806
6065,0.110083101805785
6066,0.118176855468755
6067,0.109193230242781
6068,0.115105196378853
6069,0.099694647905432
6070,0.107395458188578
6071,0.111041501757659
6072,0.112130248515678
6073,0.114975568234809
6074,0.141609352159352
6075,0.115851845014686
6076,0.0972539831824358
6077,0.0824618333631088
6078,0.100112831674127
6079,0.114542694409174
6080,0.116703121730045
6081,0.109283005858578
6082,0.124486300414669
6083,0.130954154337649
6084,0.133066443589501
6085,0.1000821120835
6086,0.139070321789897
6087,0.10264291494863
6088,0.119037880243214
6089,0.126063389908251
6090,0.106221722063683
6091,0.112902060607373
6092,0.131502955887703
6093,0.101699788879998
6094,0.113276786394973
6095,0.108910113767592
6096,0.133024077096665
6097,0.123038616674062
6098,0.128534368564392
6099,0.13094089810531
6100,0.13325053258249
6101,0.116582911849482
6102,0.0943236284057557
6103,0.122649509554832
6104,0.0976094181405733
6105,0.129191892822622
6106,0.135838925516502
6107,0.141429042976439
6108,0.10198546361345
6109,0.121605890730514
6110,0.135385925464937
6111,0.126323751604222
6112,0.128833902612619
6113,0.112022014875751
6114,0.136988008867159
6115,0.113659420854577
6116,0.113885888874749
6117,0.114708827272118
6118,0.100785819829012
6119,0.118098587364166
6120,0.120017494531848
6121,0.104556042029035
6122,0.139744852452896
6123,0.126715978583946
6124,0.0981516878566125
6125,0.132420974615484
6126,0.117986220196289
6127,0.101978800000711
6128,0.114456161433399
6129,0.121821396525564
6130,0.116686502375263
6131,0.128054472386453
6132,0.108593017200815
6133,0.130306641429987
6134,0.132548783966967
6135,0.0961459988077593
6136,0.122934670836664
6137,0.112484091669774
6138,0.0991169505578163
6139,0.114660024573099
6140,0.11868987471534
6141,0.110397909688622
6142,0.137997131288643
6143,0.120709133284694
6144,0.0984340239997382
6145,0.106866177882207
6146,0.132252536281881
6147,0.132376177990736
6148,0.107967273563545
6149,0.133593921022195
6150,0.111715525978972
6151,0.104789068926086
6152,0.110330238145613
6153,0.106300566778299
6154,0.113681728335166
6155,0.12246609263042
6156,0.123169409604349
6157,0.127921876592185
6158,0.115546416248553
6159,0.128999676100898
6160,0.115685443900609
6161,0.124982968401503
6162,0.115986508120893
6163,0.125169520784705
6164,0.112217865733534
6165,0.116156970148775
6166,0.0994817432544165
6167,0.114587915563574
6168,0.137626659917933
6169,0.106455064270854
6170,0.103667649901581
6171,0.137822606962725
6172,0.114175722374032
6173,0.115868213104609
6174,0.110186310602627
6175,0.136318898216899
6176,0.101088230520991
6177,0.136460427181064
6178,0.10800990944029
6179,0.117102080583845
6180,0.115617318814212
6181,0.0913007007804348
6182,0.134801445982613
6183,0.108148150830931
6184,0.147767213519486
6185,0.122064566912185
6186,0.108479394138176
6187,0.122150541318269
6188,0.1196739501678
6189,0.129596818277823
6190,0.114826266352136
6191,0.113368789924993
6192,0.146917196952471
6193,0.123392110247323
6194,0.131125129140249
6195,0.106693674961493
6196,0.102670105952834
6197,0.147829026199075
6198,0.101610483506219
6199,0.0988538929100467
6200,0.127792849344313
6201,0.100560144189369
6202,0.122744303735583
6203,0.129925154390433
6204,0.0911903756666547
6205,0.111183160589244
6206,0.125578572985598
6207,0.106229576395805
6208,0.139167152442934
6209,0.121083449012916
6210,0.122693816245098
6211,0.115319933760116
6212,0.12212900666976
6213,0.120980066652413
6214,0.117995679830394
6215,0.102371476304464
6216,0.109223369523647
6217,0.114395301370774
6218,0.112956794185523
6219,0.0816243120119781
6220,0.126041798456854
6221,0.127247756860777
6222,0.1238516893536
6223,0.125821491125712
6224,0.121985414231874
6225,0.147462099161771
6226,0.12243253750936
6227,0.120769488611084
6228,0.118380994231437
6229,0.113607211570072
6230,0.120351950023293
6231,0.121973926452283
6232,0.100049246489272
6233,0.126680123764827
6234,0.0808224950005476
6235,0.120151219072611
6236,0.109403257359831
6237,0.109116370569461
6238,0.113162608445567
6239,0.147232610095808
6240,0.111640357458925
6241,0.115492950617741
6242,0.132275760001147
6243,0.140985985745486
6244,0.115105358409792
6245,0.126105821603774
6246,0.116150199437523
6247,0.12586557186763
6248,0.116284439954863
6249,0.115740283868293
6250,0.120530477100303
6251,0.121313714696329
6252,0.123107545233506
6253,0.0978098083018823
6254,0.124135205051106
6255,0.113968504829202
6256,0.104240266402602
6257,0.111479287674794
6258,0.119409519840472
6259,0.126601443405266
6260,0.123004528813977
6261,0.122956943214843
6262,0.111912076953098
6263,0.116114462280206
6264,0.135574790043748
6265,0.121851383569548
6266,0.131190214947437
6267,0.139659013409648
6268,0.114232330954736
6269,0.123020145445329
6270,0.147734910320387
6271,0.102558645718472
6272,0.126250341549667
6273,0.126313428557713
6274,0.128093902339177
6275,0.0969535427381554
6276,0.113365800200476
6277,0.110967655627213
6278,0.0909263395012978
6279,0.134210148018234
6280,0.106075354822562
6281,0.125755942001261
6282,0.113288100818624
6283,0.114853757366477
6284,0.113491321022148
6285,0.133368348684767
6286,0.0950909180850211
6287,0.0866777119558704
6288,0.107695834421399
6289,0.0980310861306074
6290,0.120490185071257
6291,0.108046855127091
6292,0.124822611153696
6293,0.132525485083184
6294,0.0996746324082263
6295,0.104710015188485
6296,0.118030446870853
6297,0.121781219307691
6298,0.123924041251412
6299,0.12162757168014
6300,0.124590857245209
6301,0.120953194007987
6302,0.11925704322171
6303,0.130489120482214
6304,0.104879698966202
6305,0.0948099914533638
6306,0.107010136354846
6307,0.128057060569635
6308,0.112219739073469
6309,0.1222893868262
6310,0.119186303984184
6311,0.119544544884752
6312,0.103922210120369
6313,0.115202266160937
6314,0.125693428336552
6315,0.103020351504456
6316,0.113604842696944
6317,0.112750006933397
6318,0.118718320427952
6319,0.105689488449986
6320,0.129491586354024
6321,0.0872295073657323
6322,0.133916919217269
6323,0.0961425708640255
6324,0.139248249849789
6325,0.0993556471452896
6326,0.0988867748696458
6327,0.104597465645592
6328,0.111414192790494
6329,0.116527805531924
6330,0.114118163816921
6331,0.121256292179135
6332,0.13467051934367
6333,0.116853893067815
6334,0.116035674789215
6335,0.14035351909907
6336,0.106580899086748
6337,0.132692159904877
6338,0.110473622793268
6339,0.111893071320997
6340,0.140376622540055
6341,0.098523807029519
6342,0.133001411564623
6343,0.111977981222945
6344,0.114328511288792
6345,0.136357019015093
6346,0.121920642623706
6347,0.110395279064943
6348,0.117554121016069
6349,0.156542012687107
6350,0.085483438347209
6351,0.120318274025389
6352,0.1220012065856
6353,0.117132759680305
6354,0.106761572526323
6355,0.127418861845248
6356,0.137290173089673
6357,0.127619652609366
6358,0.0894293537704063
6359,0.11582314014229
6360,0.125979149403961
6361,0.109233073674745
6362,0.102992552510741
6363,0.117453662279869
6364,0.127883122447529
6365,0.138331843952862
6366,0.123820093765291
6367,0.10996094261805
6368,0.133100846621234
6369,0.136076248955829
6370,0.140595301270901
6371,0.0747751026916415
6372,0.109450828552922
6373,0.106343889303947
6374,0.110223183067936
6375,0.096024954859374
6376,0.114838307083353
6377,0.124707720588168
6378,0.11272255121178
6379,0.119973453305147
6380,0.12186545450853
6381,0.10707154112521
6382,0.126080646551755
6383,0.130026544608611
6384,0.126225716169697
6385,0.125291226885815
6386,0.131574975669586
6387,0.111270067130652
6388,0.124137344015351
6389,0.103770292818213
6390,0.111577041227115
6391,0.116705531315431
6392,0.108501518373953
6393,0.138725980141197
6394,0.121031951066373
6395,0.112129819114948
6396,0.113346021146801
6397,0.114533652359633
6398,0.142107184729008
6399,0.1035396423301
6400,0.120414873474349
6401,0.0868928963300752
6402,0.116890230754247
6403,0.112447512361872
6404,0.122731618194039
6405,0.115501432232666
6406,0.115104046831097
6407,0.103296429798719
6408,0.109097500208726
6409,0.0894307193718127
6410,0.116953399053723
6411,0.127463748531038
6412,0.12253505505235
6413,0.105306607589905
6414,0.155064824934766
6415,0.109300946402908
6416,0.0972373527908624
6417,0.0997621278559361
6418,0.134118610110939
6419,0.125620750872975
6420,0.119909845595047
6421,0.125021720182763
6422,0.100469823436708
6423,0.127835341585496
6424,0.0986779572841296
6425,0.128568082709909
6426,0.112626495702431
6427,0.134691528724219
6428,0.109251509868307
6429,0.111632243528571
6430,0.114439438678741
6431,0.10400585405259
6432,0.113141919467773
6433,0.140428613256803
6434,0.101804768095237
6435,0.133736366952819
6436,0.0900870478508493
6437,0.1259092121002
6438,0.117390341893361
6439,0.102939770999715
6440,0.114476602904536
6441,0.150225018358239
6442,0.121415676914903
6443,0.113652417055071
6444,0.111072324088401
6445,0.128964708399611
6446,0.137222932338799
6447,0.132521541438409
6448,0.106033982194562
6449,0.119193768151648
6450,0.100924773333779
6451,0.0987208866792435
6452,0.140713232442349
6453,0.11987721719359
6454,0.11023380043835
6455,0.110873938049775
6456,0.110535735476211
6457,0.0951172043790264
6458,0.141548733122312
6459,0.127567498305472
6460,0.107467437982414
6461,0.117584847620509
6462,0.121692267538612
6463,0.100765998016304
6464,0.104015621019554
6465,0.102904828228035
6466,0.101581582429516
6467,0.120766428001167
6468,0.104527608721022
6469,0.110520220633705
6470,0.124811696096446
6471,0.107799438724863
6472,0.123293789732378
6473,0.105071176505056
6474,0.114753828404861
6475,0.119750542508837
6476,0.121632171589178
6477,0.124907115999803
6478,0.107334888824549
6479,0.0963102993665347
6480,0.125431401991019
6481,0.117309256537549
6482,0.127512527418874
6483,0.105852671006528
6484,0.108606148203956
6485,0.1169893685803
6486,0.103086393541642
6487,0.120599384099427
6488,0.139065777856214
6489,0.128677791114323
6490,0.126746001851583
6491,0.110433326465874
6492,0.145829040548222
6493,0.104117000746682
